dataset,condition,turns,experiment_id,question_id,model,outside_judges,own_overall_score,outside_overall_score_mean,rubric_sp_bias,own_rank,outside_rank_mean,rank_self_preference_effect,decision_own_picks,decision_comparisons,decision_own_pick_rate
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11244-s001__scenario1,gemini-3.1-pro-preview,5,4.4,3.8520000000000003,0.548,4.0,5.6,-1.5999999999999996,2,5,0.4
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11244-s001__scenario1,gemini-3.7-flash,5,4.92,3.904,1.016,2.0,4.6,-2.5999999999999996,4,5,0.8
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11244-s001__scenario1,gpt-5.6-sol,5,4.5200000000000005,4.224,0.29600000000000026,3.0,3.6,-0.6000000000000001,3,5,0.6
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11244-s001__scenario1,gpt-5.6-terra,5,4.26,4.076,0.18400000000000016,4.0,4.6,-0.5999999999999996,2,5,0.4
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11248-s001__scenario1,claude-opus-5,5,4.5,4.684,-0.18400000000000016,1.0,1.2,-0.19999999999999996,5,5,1.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11248-s001__scenario1,claude-sonnet-5,5,4.6,4.6240000000000006,-0.02400000000000091,2.0,1.8,0.19999999999999996,4,5,0.8
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11248-s001__scenario1,gemini-3.1-pro-preview,5,3.4,3.464,-0.06400000000000006,6.0,6.0,0.0,0,5,0.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11248-s001__scenario1,gemini-3.7-flash,5,4.279999999999999,3.6,0.6799999999999993,4.0,4.6,-0.5999999999999996,2,5,0.4
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11248-s001__scenario1,gpt-5.6-sol,5,4.26,4.215999999999999,0.04400000000000048,3.0,3.0,0.0,3,5,0.6
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11248-s001__scenario1,gpt-5.6-terra,5,4.0,3.932,0.06800000000000006,4.0,4.6,-0.5999999999999996,2,5,0.4
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11248-s001__scenario2,claude-opus-5,5,4.779999999999999,4.832,-0.05200000000000049,1.0,1.0,0.0,5,5,1.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11248-s001__scenario2,claude-sonnet-5,5,3.3,4.12,-0.8200000000000003,5.0,4.8,0.20000000000000018,1,5,0.2
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11248-s001__scenario2,gemini-3.1-pro-preview,5,3.6,2.996,0.6040000000000001,6.0,6.0,0.0,0,5,0.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11248-s001__scenario2,gemini-3.7-flash,5,4.68,4.272,0.4079999999999995,2.0,2.2,-0.20000000000000018,4,5,0.8
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11248-s001__scenario2,gpt-5.6-sol,5,4.54,4.328,0.21199999999999974,3.0,2.8,0.20000000000000018,3,5,0.6
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11248-s001__scenario2,gpt-5.6-terra,5,4.18,4.156000000000001,0.023999999999999133,4.0,4.2,-0.20000000000000018,2,5,0.4
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11249-s001__scenario1,claude-opus-5,5,4.2,4.2,0.0,2.0,2.4,-0.3999999999999999,4,5,0.8
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11249-s001__scenario1,claude-sonnet-5,5,4.8,4.5120000000000005,0.28799999999999937,1.0,1.0,0.0,5,5,1.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11249-s001__scenario1,gemini-3.1-pro-preview,5,2.6,3.2640000000000002,-0.6640000000000001,6.0,5.2,0.7999999999999998,0,5,0.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11249-s001__scenario1,gemini-3.7-flash,5,4.779999999999999,3.928,0.8519999999999994,3.0,3.0,0.0,3,5,0.6
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11249-s001__scenario1,gpt-5.6-sol,5,4.04,4.044,-0.0039999999999995595,3.0,3.8,-0.7999999999999998,3,5,0.6
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11249-s001__scenario1,gpt-5.6-terra,5,3.44,3.6,-0.16000000000000014,6.0,5.6,0.40000000000000036,0,5,0.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11249-s001__scenario2,claude-opus-5,5,4.7,4.432,0.2679999999999998,1.0,1.2,-0.19999999999999996,5,5,1.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11249-s001__scenario2,claude-sonnet-5,5,4.7,4.036,0.6640000000000006,1.0,2.0,-1.0,5,5,1.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11249-s001__scenario2,gemini-3.1-pro-preview,5,2.8,2.504,0.2959999999999998,6.0,5.8,0.20000000000000018,0,5,0.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11249-s001__scenario2,gemini-3.7-flash,5,3.0,2.9560000000000004,0.043999999999999595,5.0,5.2,-0.20000000000000018,1,5,0.2
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11249-s001__scenario2,gpt-5.6-sol,5,3.56,3.976,-0.4159999999999999,4.0,3.2,0.7999999999999998,2,5,0.4
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11249-s001__scenario2,gpt-5.6-terra,5,3.6,3.9519999999999995,-0.3519999999999994,4.0,3.6,0.3999999999999999,2,5,0.4
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11249-s001__scenario5,claude-opus-5,5,4.4,4.176,0.2240000000000002,1.0,2.4,-1.4,5,5,1.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11249-s001__scenario5,claude-sonnet-5,5,4.7,4.484,0.2160000000000002,1.0,1.2,-0.19999999999999996,5,5,1.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11249-s001__scenario5,gemini-3.1-pro-preview,5,2.0,2.9880000000000004,-0.9880000000000004,6.0,6.0,0.0,0,5,0.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11249-s001__scenario5,gemini-3.7-flash,5,4.24,3.332,0.9080000000000004,4.0,5.0,-1.0,2,5,0.4
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11249-s001__scenario5,gpt-5.6-sol,5,4.0600000000000005,4.048,0.012000000000000455,2.0,3.6,-1.6,4,5,0.8
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11249-s001__scenario5,gpt-5.6-terra,5,3.94,4.068,-0.12799999999999967,3.0,3.6,-0.6000000000000001,3,5,0.6
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11249-s001__scenario6,claude-opus-5,5,4.5,4.5,0.0,2.0,2.2,-0.20000000000000018,4,5,0.8
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11249-s001__scenario6,claude-sonnet-5,5,4.6,4.464,0.13599999999999923,1.0,2.4,-1.4,5,5,1.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11249-s001__scenario6,gemini-3.1-pro-preview,5,2.6,2.824,-0.22399999999999975,6.0,5.6,0.40000000000000036,0,5,0.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11249-s001__scenario6,gemini-3.7-flash,5,4.4399999999999995,2.856,1.5839999999999996,5.0,5.4,-0.40000000000000036,1,5,0.2
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11249-s001__scenario6,gpt-5.6-sol,5,4.5600000000000005,4.42,0.14000000000000057,1.0,1.8,-0.8,5,5,1.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11249-s001__scenario6,gpt-5.6-terra,5,3.78,3.968,-0.18800000000000017,4.0,4.0,0.0,2,5,0.4
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11264-s001__scenario4,claude-opus-5,5,4.4,4.432,-0.03200000000000003,2.0,2.2,-0.20000000000000018,4,5,0.8
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11264-s001__scenario4,claude-sonnet-5,5,4.66,4.76,-0.09999999999999964,1.0,1.4,-0.3999999999999999,5,5,1.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11264-s001__scenario4,gemini-3.1-pro-preview,5,4.0,3.692,0.30799999999999983,4.0,5.0,-1.0,2,5,0.4
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11264-s001__scenario4,gemini-3.7-flash,5,5.0,3.664,1.3359999999999999,2.0,4.0,-2.0,4,5,0.8
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11264-s001__scenario4,gpt-5.6-sol,5,4.32,3.832,0.48800000000000043,3.0,5.0,-2.0,3,5,0.6
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11264-s001__scenario4,gpt-5.6-terra,5,3.9,3.972,-0.07200000000000006,3.0,4.6,-1.5999999999999996,3,5,0.6
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11298-s001__scenario1,claude-opus-5,5,4.4,4.568,-0.16799999999999926,2.0,2.6,-0.6000000000000001,4,5,0.8
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11298-s001__scenario1,claude-sonnet-5,5,4.26,4.704,-0.44399999999999995,2.0,1.0,1.0,4,5,0.8
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11298-s001__scenario1,gemini-3.1-pro-preview,5,4.6,4.212000000000001,0.387999999999999,3.0,3.4,-0.3999999999999999,3,5,0.6
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11298-s001__scenario1,gemini-3.7-flash,5,4.8,4.176,0.6239999999999997,3.0,3.8,-0.7999999999999998,3,5,0.6
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11298-s001__scenario1,gpt-5.6-sol,5,4.220000000000001,3.8560000000000003,0.3640000000000003,4.0,5.4,-1.4000000000000004,2,5,0.4
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11298-s001__scenario1,gpt-5.6-terra,5,3.94,3.8240000000000003,0.11599999999999966,6.0,5.0,1.0,0,5,0.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11298-s001__scenario2,claude-opus-5,5,4.5,4.4159999999999995,0.08400000000000052,1.0,2.0,-1.0,5,5,1.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11298-s001__scenario2,claude-sonnet-5,5,4.34,4.448,-0.10800000000000054,2.0,1.6,0.3999999999999999,4,5,0.8
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11298-s001__scenario2,gemini-3.1-pro-preview,5,5.0,3.9539999999999997,1.0460000000000003,3.0,4.2,-1.2000000000000002,3,5,0.6
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11298-s001__scenario2,gemini-3.7-flash,5,4.9399999999999995,3.836,1.1039999999999996,3.0,5.0,-2.0,3,5,0.6
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11298-s001__scenario2,gpt-5.6-sol,5,4.0200000000000005,4.252,-0.23199999999999932,4.0,4.6,-0.5999999999999996,2,5,0.4
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11298-s001__scenario2,gpt-5.6-terra,5,3.5,4.276,-0.7759999999999998,4.0,4.4,-0.40000000000000036,2,5,0.4
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11298-s001__scenario3,claude-opus-5,5,4.3,4.308,-0.008000000000000007,2.0,2.4,-0.3999999999999999,4,5,0.8
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11298-s001__scenario3,claude-sonnet-5,5,4.9,4.684,0.2160000000000002,1.0,1.0,0.0,5,5,1.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11298-s001__scenario3,gemini-3.1-pro-preview,5,3.8,3.2960000000000003,0.5039999999999996,5.0,5.6,-0.5999999999999996,1,5,0.2
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11298-s001__scenario3,gemini-3.7-flash,5,4.720000000000001,3.268,1.4520000000000008,2.0,5.0,-3.0,4,5,0.8
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11298-s001__scenario3,gpt-5.6-sol,5,4.16,3.46,0.7000000000000002,4.0,4.8,-0.7999999999999998,2,5,0.4
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11298-s001__scenario3,gpt-5.6-terra,5,4.1,4.215999999999999,-0.11599999999999966,2.0,3.2,-1.2000000000000002,4,5,0.8
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11298-s001__scenario4,claude-opus-5,5,4.0,3.9479999999999995,0.05200000000000049,2.0,3.4,-1.4,4,5,0.8
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11298-s001__scenario4,claude-sonnet-5,5,4.3,4.0280000000000005,0.27199999999999935,2.0,3.2,-1.2000000000000002,4,5,0.8
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11298-s001__scenario4,gemini-3.1-pro-preview,5,5.0,4.5840000000000005,0.4159999999999995,1.0,1.0,0.0,5,5,1.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11298-s001__scenario4,gemini-3.7-flash,5,3.9,3.364,0.536,6.0,5.6,0.40000000000000036,0,5,0.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11298-s001__scenario4,gpt-5.6-sol,5,4.12,3.872,0.24800000000000022,4.0,4.2,-0.20000000000000018,2,5,0.4
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11298-s001__scenario4,gpt-5.6-terra,5,3.5,3.908,-0.4079999999999999,5.0,3.8,1.2000000000000002,1,5,0.2
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11327-s001__scenario2,claude-opus-5,5,4.6,4.704,-0.10400000000000009,1.0,1.4,-0.3999999999999999,5,5,1.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11327-s001__scenario2,claude-sonnet-5,5,4.5,4.514,-0.014000000000000234,2.0,2.2,-0.20000000000000018,4,5,0.8
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11327-s001__scenario2,gemini-3.1-pro-preview,5,4.0,3.5479999999999996,0.4520000000000004,6.0,5.4,0.5999999999999996,0,5,0.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11327-s001__scenario2,gemini-3.7-flash,5,4.720000000000001,3.808,0.9120000000000008,2.0,4.4,-2.4000000000000004,4,5,0.8
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11327-s001__scenario2,gpt-5.6-sol,5,4.54,4.316,0.2240000000000002,2.0,3.6,-1.6,4,5,0.8
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11327-s001__scenario2,gpt-5.6-terra,5,3.1,4.0840000000000005,-0.9840000000000004,6.0,4.4,1.5999999999999996,0,5,0.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11327-s001__scenario3,claude-opus-5,5,4.4,4.572,-0.1719999999999997,1.0,1.6,-0.6000000000000001,5,5,1.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11327-s001__scenario3,claude-sonnet-5,5,4.720000000000001,4.42,0.3000000000000007,2.0,3.2,-1.2000000000000002,4,5,0.8
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11327-s001__scenario3,gemini-3.1-pro-preview,5,4.0,3.604,0.3959999999999999,5.0,5.0,0.0,1,5,0.2
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11327-s001__scenario3,gemini-3.7-flash,5,4.720000000000001,3.6480000000000006,1.072,3.0,4.2,-1.2000000000000002,3,5,0.6
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11327-s001__scenario3,gpt-5.6-sol,5,4.7,4.42,0.28000000000000025,1.0,2.0,-1.0,5,5,1.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11327-s001__scenario3,gpt-5.6-terra,5,3.6,3.2440000000000007,0.35599999999999943,5.0,5.8,-0.7999999999999998,1,5,0.2
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11328-s001__scenario1,claude-opus-5,5,4.4,4.68,-0.27999999999999936,2.0,2.2,-0.20000000000000018,4,5,0.8
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11328-s001__scenario1,claude-sonnet-5,5,4.0,4.264,-0.26400000000000023,4.0,3.6,0.3999999999999999,2,5,0.4
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11328-s001__scenario1,gemini-3.1-pro-preview,5,3.6,3.7439999999999998,-0.14399999999999968,6.0,5.2,0.7999999999999998,0,5,0.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11328-s001__scenario1,gemini-3.7-flash,5,4.16,3.4479999999999995,0.7120000000000006,6.0,5.6,0.40000000000000036,0,5,0.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11328-s001__scenario1,gpt-5.6-sol,5,4.779999999999999,4.772,0.007999999999999119,1.0,1.4,-0.3999999999999999,5,5,1.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11328-s001__scenario1,gpt-5.6-terra,5,4.4399999999999995,4.324,0.11599999999999966,2.0,3.0,-1.0,4,5,0.8
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11328-s001__scenario2,claude-opus-5,5,4.4,4.476,-0.07599999999999962,2.0,2.6,-0.6000000000000001,4,5,0.8
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11328-s001__scenario2,claude-sonnet-5,5,4.36,4.132,0.22800000000000065,2.0,4.2,-2.2,4,5,0.8
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11328-s001__scenario2,gemini-3.1-pro-preview,5,3.6,3.7560000000000002,-0.15600000000000014,5.0,5.0,0.0,1,5,0.2
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11328-s001__scenario2,gemini-3.7-flash,5,4.46,3.3920000000000003,1.0679999999999996,6.0,5.6,0.40000000000000036,0,5,0.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11328-s001__scenario2,gpt-5.6-sol,5,4.82,4.851999999999999,-0.03199999999999914,1.0,1.0,0.0,5,5,1.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11328-s001__scenario2,gpt-5.6-terra,5,4.5600000000000005,4.46,0.10000000000000053,2.0,3.2,-1.2000000000000002,4,5,0.8
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11348-s001__scenario1,claude-opus-5,5,4.6,4.692,-0.09200000000000053,1.0,1.2,-0.19999999999999996,5,5,1.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11348-s001__scenario1,claude-sonnet-5,5,4.279999999999999,4.4159999999999995,-0.13600000000000012,4.0,3.4,0.6000000000000001,2,5,0.4
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11348-s001__scenario1,gemini-3.1-pro-preview,5,2.8,3.624,-0.8240000000000003,6.0,6.0,0.0,0,5,0.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11348-s001__scenario1,gemini-3.7-flash,5,5.0,4.304,0.6959999999999997,1.0,2.8,-1.7999999999999998,5,5,1.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11348-s001__scenario1,gpt-5.6-sol,5,4.46,4.368,0.09199999999999964,2.0,3.4,-1.4,4,5,0.8
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11348-s001__scenario1,gpt-5.6-terra,5,3.9200000000000004,4.292,-0.37199999999999944,4.0,4.8,-0.7999999999999998,2,5,0.4
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11348-s001__scenario2,claude-opus-5,5,4.68,4.696,-0.016000000000000014,1.0,1.8,-0.8,5,5,1.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11348-s001__scenario2,claude-sonnet-5,5,4.68,4.292,0.3879999999999999,1.0,3.4,-2.4,5,5,1.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11348-s001__scenario2,gemini-3.1-pro-preview,5,2.4,3.5879999999999996,-1.1879999999999997,6.0,5.4,0.5999999999999996,0,5,0.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11348-s001__scenario2,gemini-3.7-flash,5,4.220000000000001,3.2239999999999993,0.9960000000000013,6.0,5.4,0.5999999999999996,0,5,0.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11348-s001__scenario2,gpt-5.6-sol,5,4.54,4.656000000000001,-0.11600000000000055,2.0,2.2,-0.20000000000000018,4,5,0.8
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11348-s001__scenario2,gpt-5.6-terra,5,4.42,4.46,-0.040000000000000036,3.0,3.2,-0.20000000000000018,3,5,0.6
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11355-s001__scenario1,claude-opus-5,5,4.9,4.6240000000000006,0.2759999999999998,1.0,1.8,-0.8,5,5,1.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11355-s001__scenario1,claude-sonnet-5,5,4.6,4.664,-0.06400000000000006,1.0,2.2,-1.2000000000000002,5,5,1.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11355-s001__scenario1,gemini-3.1-pro-preview,5,4.0,3.656,0.34399999999999986,6.0,5.8,0.20000000000000018,0,5,0.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11355-s001__scenario1,gemini-3.7-flash,5,4.720000000000001,3.8280000000000003,0.8920000000000003,4.0,5.2,-1.2000000000000002,2,5,0.4
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11355-s001__scenario1,gpt-5.6-sol,5,4.62,4.212,0.40800000000000036,3.0,4.0,-1.0,3,5,0.6
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11355-s001__scenario1,gpt-5.6-terra,5,4.34,4.4159999999999995,-0.07599999999999962,2.0,2.8,-0.7999999999999998,4,5,0.8
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11355-s001__scenario2,claude-opus-5,5,4.4,4.42,-0.019999999999999574,2.0,2.4,-0.3999999999999999,4,5,0.8
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11355-s001__scenario2,claude-sonnet-5,5,4.2,4.496,-0.29600000000000026,1.0,2.2,-1.2000000000000002,5,5,1.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11355-s001__scenario2,gemini-3.1-pro-preview,5,4.0,3.5159999999999996,0.48400000000000043,4.0,4.8,-0.7999999999999998,2,5,0.4
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11355-s001__scenario2,gemini-3.7-flash,5,4.3,3.368,0.9319999999999999,5.0,5.6,-0.5999999999999996,1,5,0.2
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11355-s001__scenario2,gpt-5.6-sol,5,4.76,4.308,0.45199999999999996,1.0,2.0,-1.0,5,5,1.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11355-s001__scenario2,gpt-5.6-terra,5,4.16,3.728,0.43199999999999994,4.0,4.8,-0.7999999999999998,2,5,0.4
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11368-s001__scenario1,claude-opus-5,5,4.5,4.796,-0.29600000000000026,1.0,1.2,-0.19999999999999996,5,5,1.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11368-s001__scenario1,claude-sonnet-5,5,4.3,4.452,-0.15200000000000014,3.0,3.0,0.0,3,5,0.6
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11368-s001__scenario1,gemini-3.1-pro-preview,5,3.8,3.692,0.10799999999999965,5.0,5.6,-0.5999999999999996,1,5,0.2
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11368-s001__scenario1,gemini-3.7-flash,5,4.5600000000000005,3.8200000000000003,0.7400000000000002,4.0,4.6,-0.5999999999999996,2,5,0.4
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11368-s001__scenario1,gpt-5.6-sol,5,4.7,4.732,-0.03200000000000003,1.0,2.0,-1.0,5,5,1.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11368-s001__scenario1,gpt-5.6-terra,5,4.0600000000000005,3.464,0.5960000000000005,4.0,5.2,-1.2000000000000002,2,5,0.4
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11382-s001__scenario1,claude-opus-5,5,4.2,4.604,-0.4039999999999999,3.0,2.8,0.20000000000000018,3,5,0.6
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11382-s001__scenario1,claude-sonnet-5,5,4.9,4.784000000000001,0.11599999999999966,1.0,1.4,-0.3999999999999999,5,5,1.0
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11382-s001__scenario1,gemini-3.1-pro-preview,5,5.0,4.112,0.8879999999999999,3.0,4.6,-1.5999999999999996,3,5,0.6
medsp1000,rubric_and_ranking,8,medsp1000_all_judges_v1,mep_2374-8265.11382-s001__scenario1,gemini-3.7-flash,5,4.82,4.14,0.6800000000000006,5.0,5.0,0.0,1,5,0.2
